0,1,2,3,5,6,7
400040,160299,42,339039,E6SUPLJA3RR,"(017269-CGEA)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Estg Ch e Inst TG 2026) REF: DIEx nº 210-SeçOpSup/EscLog/Cmdo 1ª RM, DE 07JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",5490.0
400413,160482,373,339030,E6SUPLJA3RR,"(024745-Cmdo 1ª Bda Inf SI)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário de OM) REF: DIEx nº 397-Cl I/Seç Sup/CCOL, DE 19JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",10000.0
400414,160384,374,339030,E6SUPLJA3RR,"(007914-18º BI Mtz)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Ativação da 8ª Cia Eng) REF: DIEx nº 196-CL I/Seç Sup/3º Gpt Log, DE 20JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",5000.0
400415,160372,375,339030,E6SUPLJA3RR,"(021303-Cmdo AD/3)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Aniversário do Cmdo AD/3) REF: DIEx nº 196-CL I/Seç Sup/3º Gpt Log, DE 20JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",3600.0
400416,160413,376,339030,E6SUPLJA3RR,"(023804-Cmdo 3ª DE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Reunião de Cmdo da 3ª DE) REF: DIEx nº 196-CL I/Seç Sup/3º Gpt Log, DE 20JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",1900.0
400417,160413,377,339030,E6SUPLJA3RR,"(001388-Ba Adm Gu SM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Reunião de Cmdo da 3ª DE) REF: DIEx nº 196-CL I/Seç Sup/3º Gpt Log, DE 20JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",1200.0
400418,160413,378,339030,E6SUPLJA3RR,"(015693-CA - Sul)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Reunião de Cmdo da 3ª DE) REF: DIEx nº 196-CL I/Seç Sup/3º Gpt Log, DE 20JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",4100.0
400419,160407,379,339030,E6SUPLJA3RR,"(007203-29º BIB)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Reunião de Cmdo da 3ª DE) REF: DIEx nº 196-CL I/Seç Sup/3º Gpt Log, DE 20JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",2800.0
400420,160146,380,339030,E6SUPLJA3RR,"(024349-Cmdo 18ª Bda Inf Fron)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01.(Visita de Inspeção do Cmt CMO ) REF: DIEx nº 11970-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 31DEZ26.EMPH ATÉ 30 DIAS.PRB DETAORC",4000.0
400451,160136,425,339030,E6SUPLJA3RR,"(011767-18º B Trnp)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINÁRIA. OBS REGRAS DO BT30.411-01. (Visita de Inspeção do Comandante Militar do Oeste ) REF: DIEx nº 483-Seç Sup/CCOL/Cmdo 9º Gpt Log, DE 23JAN26. EMPH ATÉ 30 DIAS. PRB DETAORC.",1500.0
